experiment,method,n_views,n_objects,sde_ref_mean,sde_ref_min,sde_ref_max,f1_ref
plane_v04_1,ransac_svd_sde,26,755,0.016869218799257932,1.8680847112326838e-06,0.18126497265457775,0.05120481927710843
plane_v04_1,ransac_svd_sde,6,830,0.011909506304500628,6.24907878389494e-06,0.28659106809371604,0.14228052472250252
plane_v04_1,svd,1,641,0.004507111604116246,1.0005693771530506e-05,0.1682634312526407,0.45490196078431366
plane_v04_1,svd,14,841,0.009826225949772935,1.2325507028388052e-05,0.13336297845376663,0.08291832669322709
plane_v04_1,svd,26,755,0.005385911917103677,1.8680847112326838e-06,0.12422684662324782,0.10706462212486309
plane_v04_1,svd,6,830,0.008475833901798435,4.183375687347457e-06,0.28659106809371604,0.13975782038345105
plane_v04_1,svd_sde,1,641,0.004507111604116246,1.0005693771530506e-05,0.1682634312526407,0.45490196078431366
plane_v04_1,svd_sde,14,841,0.009826225949772935,1.2325507028388052e-05,0.13336297845376663,0.08291832669322709
plane_v04_1,svd_sde,26,755,0.005385911917103677,1.8680847112326838e-06,0.12422684662324782,0.10706462212486309
plane_v04_1,svd_sde,6,830,0.008475833901798435,4.183375687347457e-06,0.28659106809371604,0.13975782038345105
plane_v04_1_cluster,ransac_svd,1,641,0.004507111604116246,1.0005693771530506e-05,0.1682634312526407,0.45490196078431366
plane_v04_1_cluster,ransac_svd,14,841,0.014066074304514098,2.1394576842218687e-06,0.2045466204108971,0.0856573705179283
plane_v04_1_cluster,ransac_svd,26,755,0.01704200456386938,3.2308303624522114e-05,0.17319073864911946,0.04244249726177437
plane_v04_1_cluster,ransac_svd,6,829,0.012171851759713276,6.24907878389494e-06,0.28659106809371604,0.1345959595959596
plane_v04_1_cluster,ransac_svd_sde,1,641,0.004507111604116246,1.0005693771530506e-05,0.1682634312526407,0.45490196078431366
plane_v04_1_cluster,ransac_svd_sde,14,841,0.014066074304514098,2.1394576842218687e-06,0.2045466204108971,0.0856573705179283
plane_v04_1_cluster,ransac_svd_sde,26,755,0.01704200456386938,3.2308303624522114e-05,0.17319073864911946,0.04244249726177437
plane_v04_1_cluster,ransac_svd_sde,6,829,0.012171851759713276,6.24907878389494e-06,0.28659106809371604,0.1345959595959596
plane_v04_1_cluster,svd,1,641,0.004507111604116246,1.0005693771530506e-05,0.1682634312526407,0.45490196078431366
plane_v04_1_cluster,svd,14,841,0.00921544588370655,2.1394576842218687e-06,0.13336297845376663,0.08640438247011953
plane_v04_1_cluster,svd,26,755,0.0052925601249805936,6.07601067025288e-06,0.12422684662324782,0.0963855421686747
plane_v04_1_cluster,svd,6,829,0.008573208820950473,4.183375687347457e-06,0.28659106809371604,0.13686868686868686
plane_v04_1_cluster,svd_sde,1,641,0.004507111604116246,1.0005693771530506e-05,0.1682634312526407,0.45490196078431366
plane_v04_1_cluster,svd_sde,14,841,0.00921544588370655,2.1394576842218687e-06,0.13336297845376663,0.08640438247011953
plane_v04_1_cluster,svd_sde,26,755,0.0052925601249805936,6.07601067025288e-06,0.12422684662324782,0.0963855421686747
plane_v04_1_cluster,svd_sde,6,829,0.008573208820950473,4.183375687347457e-06,0.28659106809371604,0.13686868686868686
plane_v04_1_flowB,ransac_svd,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB,ransac_svd,14,837,0.01394709257388251,5.045591676463876e-06,0.11820572780185591,0.0955955955955956
plane_v04_1_flowB,ransac_svd,26,753,0.018135311787435368,1.8680847112326838e-06,0.1920857281460065,0.04408543263964951
plane_v04_1_flowB,ransac_svd,6,830,0.012795132484591855,2.5578261431700503e-06,0.27755767658185465,0.1329465186680121
plane_v04_1_flowB,ransac_svd_sde,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB,ransac_svd_sde,14,837,0.01394709257388251,5.045591676463876e-06,0.11820572780185591,0.0955955955955956
plane_v04_1_flowB,ransac_svd_sde,26,753,0.018135311787435368,1.8680847112326838e-06,0.1920857281460065,0.04408543263964951
plane_v04_1_flowB,ransac_svd_sde,6,830,0.012795132484591855,2.5578261431700503e-06,0.27755767658185465,0.1329465186680121
plane_v04_1_flowB,svd,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB,svd,14,837,0.009974124508269476,1.2325507028388052e-05,0.13336297845376663,0.08808808808808809
plane_v04_1_flowB,svd,26,753,0.006315693972318202,5.263232918338848e-07,0.1920857281460065,0.10706462212486309
plane_v04_1_flowB,svd,6,830,0.008956550394299967,1.7793812860823896e-06,0.27755767658185465,0.14076690211907164
plane_v04_1_flowB,svd_sde,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB,svd_sde,14,837,0.009974124508269476,1.2325507028388052e-05,0.13336297845376663,0.08808808808808809
plane_v04_1_flowB,svd_sde,26,753,0.006315693972318202,5.263232918338848e-07,0.1920857281460065,0.10706462212486309
plane_v04_1_flowB,svd_sde,6,830,0.008956550394299967,1.7793812860823896e-06,0.27755767658185465,0.14076690211907164
plane_v04_1_flowB_cluster,ransac_svd,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB_cluster,ransac_svd,14,837,0.014030134256231026,2.1394576842218687e-06,0.1967552845024715,0.08733733733733734
plane_v04_1_flowB_cluster,ransac_svd,26,753,0.019617960756697847,2.8303369335151387e-05,0.25068909242315796,0.039978094194961664
plane_v04_1_flowB_cluster,ransac_svd,6,829,0.013149083416018533,2.5578261431700503e-06,0.27755767658185465,0.1303030303030303
plane_v04_1_flowB_cluster,ransac_svd_sde,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB_cluster,ransac_svd_sde,14,837,0.014030134256231026,2.1394576842218687e-06,0.1967552845024715,0.08733733733733734
plane_v04_1_flowB_cluster,ransac_svd_sde,26,753,0.019617960756697847,2.8303369335151387e-05,0.25068909242315796,0.039978094194961664
plane_v04_1_flowB_cluster,ransac_svd_sde,6,829,0.013149083416018533,2.5578261431700503e-06,0.27755767658185465,0.1303030303030303
plane_v04_1_flowB_cluster,svd,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB_cluster,svd,14,837,0.00966296231979007,2.1394576842218687e-06,0.13336297845376663,0.09034034034034034
plane_v04_1_flowB_cluster,svd,26,753,0.006342730578360361,1.2252789826254198e-06,0.1920857281460065,0.09748083242059145
plane_v04_1_flowB_cluster,svd,6,829,0.009074863658541365,1.7793812860823896e-06,0.27755767658185465,0.14166666666666666
plane_v04_1_flowB_cluster,svd_sde,1,644,0.004243714992572708,1.7978136243021025e-05,0.1161536283709294,0.46620734908136485
plane_v04_1_flowB_cluster,svd_sde,14,837,0.00966296231979007,2.1394576842218687e-06,0.13336297845376663,0.09034034034034034
plane_v04_1_flowB_cluster,svd_sde,26,753,0.006342730578360361,1.2252789826254198e-06,0.1920857281460065,0.09748083242059145
plane_v04_1_flowB_cluster,svd_sde,6,829,0.009074863658541365,1.7793812860823896e-06,0.27755767658185465,0.14166666666666666
plane_v04_1_flowB_hdbscan_ms2,ransac_svd,1,530,0.0042390645550460385,1.7978136243021025e-05,0.1161536283709294,0.4586614173228346
plane_v04_1_flowB_hdbscan_ms2,ransac_svd,14,687,0.013685279895959324,1.7568806968436276e-06,0.1616341489520157,0.10072815533980582
plane_v04_1_flowB_hdbscan_ms2,ransac_svd,26,619,0.016729700020700723,1.7565600433790301e-06,0.1920857281460065,0.05238726790450929
plane_v04_1_flowB_hdbscan_ms2,ransac_svd,6,683,0.009572047675943952,7.131918618473641e-07,0.27755767658185465,0.19780219780219782
plane_v04_1_flowB_hdbscan_ms2,ransac_svd_sde,1,530,0.0042390645550460385,1.7978136243021025e-05,0.1161536283709294,0.4586614173228346
plane_v04_1_flowB_hdbscan_ms2,ransac_svd_sde,14,687,0.013685279895959324,1.7568806968436276e-06,0.1616341489520157,0.10072815533980582
plane_v04_1_flowB_hdbscan_ms2,ransac_svd_sde,26,619,0.016729700020700723,1.7565600433790301e-06,0.1920857281460065,0.05238726790450929
plane_v04_1_flowB_hdbscan_ms2,ransac_svd_sde,6,683,0.009572047675943952,7.131918618473641e-07,0.27755767658185465,0.19780219780219782
plane_v04_1_flowB_hdbscan_ms2,svd,1,530,0.0042390645550460385,1.7978136243021025e-05,0.1161536283709294,0.4586614173228346
plane_v04_1_flowB_hdbscan_ms2,svd,14,687,0.01113899582785692,1.7568806968436276e-06,0.11209790117445798,0.09162621359223301
plane_v04_1_flowB_hdbscan_ms2,svd,26,619,0.007050639823627128,5.263693511574814e-07,0.1920857281460065,0.10411140583554376
plane_v04_1_flowB_hdbscan_ms2,svd,6,683,0.008689268445356864,7.131918618473641e-07,0.27755767658185465,0.20482295482295482
plane_v04_1_flowB_hdbscan_ms2,svd_sde,1,530,0.0042390645550460385,1.7978136243021025e-05,0.1161536283709294,0.4586614173228346
plane_v04_1_flowB_hdbscan_ms2,svd_sde,14,687,0.01113899582785692,1.7568806968436276e-06,0.11209790117445798,0.09162621359223301
plane_v04_1_flowB_hdbscan_ms2,svd_sde,26,619,0.007050639823627128,5.263693511574814e-07,0.1920857281460065,0.10411140583554376
plane_v04_1_flowB_hdbscan_ms2,svd_sde,6,683,0.008689268445356864,7.131918618473641e-07,0.27755767658185465,0.20482295482295482
plane_v04_1_flowB_hdbscan_ms3,ransac_svd,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms3,ransac_svd,14,602,0.013776667188579046,5.045591676463876e-06,0.08545603845787106,0.10803324099722991
plane_v04_1_flowB_hdbscan_ms3,ransac_svd,26,540,0.014788780606021727,1.5705741685354001e-06,0.1920857281460065,0.0702887537993921
plane_v04_1_flowB_hdbscan_ms3,ransac_svd,6,600,0.010648832737248447,1.53138968646011e-06,0.27755767658185465,0.17395833333333333
plane_v04_1_flowB_hdbscan_ms3,ransac_svd_sde,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms3,ransac_svd_sde,14,602,0.013776667188579046,5.045591676463876e-06,0.08545603845787106,0.10803324099722991
plane_v04_1_flowB_hdbscan_ms3,ransac_svd_sde,26,540,0.014788780606021727,1.5705741685354001e-06,0.1920857281460065,0.0702887537993921
plane_v04_1_flowB_hdbscan_ms3,ransac_svd_sde,6,600,0.010648832737248447,1.53138968646011e-06,0.27755767658185465,0.17395833333333333
plane_v04_1_flowB_hdbscan_ms3,svd,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms3,svd,14,602,0.012817555606596824,7.200342740242222e-06,0.13336297845376663,0.10422437673130194
plane_v04_1_flowB_hdbscan_ms3,svd,26,540,0.010880439805817238,1.5705741685354001e-06,0.1920857281460065,0.07598784194528875
plane_v04_1_flowB_hdbscan_ms3,svd,6,600,0.009198027619371652,1.53138968646011e-06,0.27755767658185465,0.1875
plane_v04_1_flowB_hdbscan_ms3,svd_sde,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms3,svd_sde,14,602,0.012817555606596824,7.200342740242222e-06,0.13336297845376663,0.10422437673130194
plane_v04_1_flowB_hdbscan_ms3,svd_sde,26,540,0.010880439805817238,1.5705741685354001e-06,0.1920857281460065,0.07598784194528875
plane_v04_1_flowB_hdbscan_ms3,svd_sde,6,600,0.009198027619371652,1.53138968646011e-06,0.27755767658185465,0.1875
plane_v04_1_flowB_hdbscan_ms5,ransac_svd,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms5,ransac_svd,14,602,0.012871562033569053,5.045591676463876e-06,0.12566849521840728,0.10941828254847646
plane_v04_1_flowB_hdbscan_ms5,ransac_svd,26,540,0.013634638135607528,6.473283947630412e-06,0.1920857281460065,0.1101823708206687
plane_v04_1_flowB_hdbscan_ms5,ransac_svd,6,600,0.012235918092125446,1.53138968646011e-06,0.27755767658185465,0.15069444444444444
plane_v04_1_flowB_hdbscan_ms5,ransac_svd_sde,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms5,ransac_svd_sde,14,602,0.012871562033569053,5.045591676463876e-06,0.12566849521840728,0.10941828254847646
plane_v04_1_flowB_hdbscan_ms5,ransac_svd_sde,26,540,0.013634638135607528,6.473283947630412e-06,0.1920857281460065,0.1101823708206687
plane_v04_1_flowB_hdbscan_ms5,ransac_svd_sde,6,600,0.012235918092125446,1.53138968646011e-06,0.27755767658185465,0.15069444444444444
plane_v04_1_flowB_hdbscan_ms5,svd,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms5,svd,14,602,0.011893985243593098,1.2325507028388052e-05,0.13336297845376663,0.10699445983379502
plane_v04_1_flowB_hdbscan_ms5,svd,26,540,0.012211778917407663,6.473283947630412e-06,0.1920857281460065,0.11664133738601823
plane_v04_1_flowB_hdbscan_ms5,svd,6,600,0.009115856969644478,1.53138968646011e-06,0.27755767658185465,0.15069444444444446
plane_v04_1_flowB_hdbscan_ms5,svd_sde,1,469,0.00420860486675989,1.7978136243021025e-05,0.1161536283709294,0.4538188277087033
plane_v04_1_flowB_hdbscan_ms5,svd_sde,14,602,0.011893985243593098,1.2325507028388052e-05,0.13336297845376663,0.10699445983379502
plane_v04_1_flowB_hdbscan_ms5,svd_sde,26,540,0.012211778917407663,6.473283947630412e-06,0.1920857281460065,0.11664133738601823
plane_v04_1_flowB_hdbscan_ms5,svd_sde,6,600,0.009115856969644478,1.53138968646011e-06,0.27755767658185465,0.15069444444444446
plane_v04_1_flowB_p3,ransac_svd,1,755,0.01625989474124492,9.755559483237287e-06,0.29806300149647336,0.32385730211817165
plane_v04_1_flowB_p3,ransac_svd,14,849,0.01386693497332818,5.044500031515707e-06,0.10942350258871901,0.08933859822309971
plane_v04_1_flowB_p3,ransac_svd,26,774,0.016809918904479977,1.283175187340375e-06,0.18191798706791074,0.04144385026737968
plane_v04_1_flowB_p3,ransac_svd,6,843,0.013159992466434955,1.1077906654273016e-06,0.24796052849162278,0.12176938369781312
plane_v04_1_flowB_p3,ransac_svd_sde,1,755,0.01625989474124492,9.755559483237287e-06,0.29806300149647336,0.32385730211817165
plane_v04_1_flowB_p3,ransac_svd_sde,14,849,0.01386693497332818,5.044500031515707e-06,0.10942350258871901,0.08933859822309971
plane_v04_1_flowB_p3,ransac_svd_sde,26,774,0.016809918904479977,1.283175187340375e-06,0.18191798706791074,0.04144385026737968
plane_v04_1_flowB_p3,ransac_svd_sde,6,843,0.013159992466434955,1.1077906654273016e-06,0.24796052849162278,0.12176938369781312
plane_v04_1_flowB_p3,svd,1,755,0.01625989474124492,9.755559483237287e-06,0.29806300149647336,0.32385730211817165
plane_v04_1_flowB_p3,svd,14,849,0.00930555373202896,9.814793853342015e-06,0.13232052401543723,0.08144126357354392
plane_v04_1_flowB_p3,svd,26,774,0.0054056219564628406,4.4987707294047907e-07,0.07838462454300404,0.10347593582887701
plane_v04_1_flowB_p3,svd,6,843,0.0086427615120346,1.1077906654273016e-06,0.16168768408509543,0.11505964214711731
plane_v04_1_flowB_p3,svd_sde,1,755,0.01625989474124492,9.755559483237287e-06,0.29806300149647336,0.32385730211817165
plane_v04_1_flowB_p3,svd_sde,14,849,0.00930555373202896,9.814793853342015e-06,0.13232052401543723,0.08144126357354392
plane_v04_1_flowB_p3,svd_sde,26,774,0.0054056219564628406,4.4987707294047907e-07,0.07838462454300404,0.10347593582887701
plane_v04_1_flowB_p3,svd_sde,6,843,0.0086427615120346,1.1077906654273016e-06,0.16168768408509543,0.11505964214711731
plane_v04_1_flowB_p5,ransac_svd,1,808,0.02199451387075186,1.3595440194701041e-05,0.39340830414523126,0.29828660436137067
plane_v04_1_flowB_p5,ransac_svd,14,849,0.014045395651833895,1.9618419391091815e-06,0.11545293658466277,0.087857847976308
plane_v04_1_flowB_p5,ransac_svd,26,800,0.017495927360898684,6.095323413705495e-06,0.18149209500978822,0.038461538461538464
plane_v04_1_flowB_p5,ransac_svd,6,847,0.011837630736858059,6.5485895824967645e-06,0.1948091255710277,0.12660731948565776
plane_v04_1_flowB_p5,ransac_svd_sde,1,808,0.02199451387075186,1.3595440194701041e-05,0.39340830414523126,0.29828660436137067
plane_v04_1_flowB_p5,ransac_svd_sde,14,849,0.014045395651833895,1.9618419391091815e-06,0.11545293658466277,0.087857847976308
plane_v04_1_flowB_p5,ransac_svd_sde,26,800,0.017495927360898684,6.095323413705495e-06,0.18149209500978822,0.038461538461538464
plane_v04_1_flowB_p5,ransac_svd_sde,6,847,0.011837630736858059,6.5485895824967645e-06,0.1948091255710277,0.12660731948565776
plane_v04_1_flowB_p5,svd,1,808,0.02199451387075186,1.3595440194701041e-05,0.39340830414523126,0.29828660436137067
plane_v04_1_flowB_p5,svd,14,849,0.008999293659265958,1.8541779209162615e-05,0.08247958247986568,0.07749259624876605
plane_v04_1_flowB_p5,svd,26,800,0.0053539912689804,4.370584793865392e-06,0.0952185835199537,0.10083160083160084
plane_v04_1_flowB_p5,svd,6,847,0.008073984064450666,1.8550694183514107e-06,0.14499139217548068,0.10435212660731949
plane_v04_1_flowB_p5,svd_sde,1,808,0.02199451387075186,1.3595440194701041e-05,0.39340830414523126,0.29828660436137067
plane_v04_1_flowB_p5,svd_sde,14,849,0.008999293659265958,1.8541779209162615e-05,0.08247958247986568,0.07749259624876605
plane_v04_1_flowB_p5,svd_sde,26,800,0.0053539912689804,4.370584793865392e-06,0.0952185835199537,0.10083160083160084
plane_v04_1_flowB_p5,svd_sde,6,847,0.008073984064450666,1.8550694183514107e-06,0.14499139217548068,0.10435212660731949
plane_v04_1_flowC,ransac_svd,1,712,0.03535853042880027,7.998396834619817e-06,0.30406344232342486,0.13015312131919907
plane_v04_1_flowC,ransac_svd,14,847,0.02012640100756775,4.929175788810549e-06,0.28694290864453786,0.02077151335311573
plane_v04_1_flowC,ransac_svd,26,844,0.020843754550396894,4.499588819001341e-06,0.2510672704430671,0.01290963257199603
plane_v04_1_flowC,ransac_svd,6,839,0.02202125049561847,8.586989559453636e-06,0.268656376345256,0.020229770229770228
plane_v04_1_flowC,ransac_svd_sde,1,712,0.03535853042880027,7.998396834619817e-06,0.30406344232342486,0.13015312131919907
plane_v04_1_flowC,ransac_svd_sde,14,847,0.02012640100756775,4.929175788810549e-06,0.28694290864453786,0.02077151335311573
plane_v04_1_flowC,ransac_svd_sde,26,844,0.020843754550396894,4.499588819001341e-06,0.2510672704430671,0.01290963257199603
plane_v04_1_flowC,ransac_svd_sde,6,839,0.02202125049561847,8.586989559453636e-06,0.268656376345256,0.020229770229770228
plane_v04_1_flowC,svd,1,712,0.03526995473212612,7.998396834619817e-06,0.30406344232342486,0.13074204946996468
plane_v04_1_flowC,svd,14,847,0.011925088348326004,2.7160912832288894e-05,0.28694290864453786,0.032146389713155296
plane_v04_1_flowC,svd,26,844,0.005878095934063574,3.1301224371874804e-06,0.2510672704430671,0.09384309831181728
plane_v04_1_flowC,svd,6,839,0.011605965236649354,2.4825638344409626e-05,0.268656376345256,0.03696303696303696
plane_v04_1_flowC,svd_sde,1,712,0.03526995473212612,7.998396834619817e-06,0.30406344232342486,0.13074204946996468
plane_v04_1_flowC,svd_sde,14,847,0.011925088348326004,2.7160912832288894e-05,0.28694290864453786,0.032146389713155296
plane_v04_1_flowC,svd_sde,26,844,0.005878095934063574,3.1301224371874804e-06,0.2510672704430671,0.09384309831181728
plane_v04_1_flowC,svd_sde,6,839,0.011605965236649354,2.4825638344409626e-05,0.268656376345256,0.03696303696303696
plane_v04_1_flowC_cluster,ransac_svd,1,712,0.03535853042880027,7.998396834619817e-06,0.30406344232342486,0.13015312131919907
plane_v04_1_flowC_cluster,ransac_svd,14,847,0.02106753467973878,2.13945768422187e-06,0.28694290864453786,0.023986152324431256
plane_v04_1_flowC_cluster,ransac_svd,26,843,0.01948135675589192,1.561707705565194e-05,0.2579637251606482,0.016898608349900597
plane_v04_1_flowC_cluster,ransac_svd,6,839,0.022060779123264623,8.586989559453636e-06,0.268656376345256,0.01973026973026973
plane_v04_1_flowC_cluster,ransac_svd_sde,1,712,0.03535853042880027,7.998396834619817e-06,0.30406344232342486,0.13015312131919907
plane_v04_1_flowC_cluster,ransac_svd_sde,14,847,0.02106753467973878,2.13945768422187e-06,0.28694290864453786,0.023986152324431256
plane_v04_1_flowC_cluster,ransac_svd_sde,26,843,0.01948135675589192,1.561707705565194e-05,0.2579637251606482,0.016898608349900597
plane_v04_1_flowC_cluster,ransac_svd_sde,6,839,0.022060779123264623,8.586989559453636e-06,0.268656376345256,0.01973026973026973
plane_v04_1_flowC_cluster,svd,1,712,0.03526995473212612,7.998396834619817e-06,0.30406344232342486,0.13074204946996468
plane_v04_1_flowC_cluster,svd,14,847,0.011416815629181402,2.13945768422187e-06,0.28694290864453786,0.035361028684470816
plane_v04_1_flowC_cluster,svd,26,843,0.005685081390977046,2.7605057045342512e-06,0.2510672704430671,0.08648111332007952
plane_v04_1_flowC_cluster,svd,6,839,0.011687027664636059,1.1635034591630961e-05,0.268656376345256,0.03596403596403596
plane_v04_1_flowC_cluster,svd_sde,1,712,0.03526995473212612,7.998396834619817e-06,0.30406344232342486,0.13074204946996468
plane_v04_1_flowC_cluster,svd_sde,14,847,0.011416815629181402,2.13945768422187e-06,0.28694290864453786,0.035361028684470816
plane_v04_1_flowC_cluster,svd_sde,26,843,0.005685081390977046,2.7605057045342512e-06,0.2510672704430671,0.08648111332007952
plane_v04_1_flowC_cluster,svd_sde,6,839,0.011687027664636059,1.1635034591630961e-05,0.268656376345256,0.03596403596403596
plane_v04_1_flowC_hdbscan_ms2,ransac_svd,1,712,0.029416077712410352,7.998396834619817e-06,0.30404496902311323,0.1501766784452297
plane_v04_1_flowC_hdbscan_ms2,ransac_svd,14,847,0.021091400568514114,4.798535162443884e-06,0.28694290864453786,0.017556874381800196
plane_v04_1_flowC_hdbscan_ms2,ransac_svd,26,844,0.01862827912185605,1.779571541744733e-05,0.2510672704430671,0.017130089374379345
plane_v04_1_flowC_hdbscan_ms2,ransac_svd,6,839,0.015364395233518494,3.2702579680426475e-06,0.268656376345256,0.06993006993006992
plane_v04_1_flowC_hdbscan_ms2,ransac_svd_sde,1,712,0.029416077712410352,7.998396834619817e-06,0.30404496902311323,0.1501766784452297
plane_v04_1_flowC_hdbscan_ms2,ransac_svd_sde,14,847,0.021091400568514114,4.798535162443884e-06,0.28694290864453786,0.017556874381800196
plane_v04_1_flowC_hdbscan_ms2,ransac_svd_sde,26,844,0.01862827912185605,1.779571541744733e-05,0.2510672704430671,0.017130089374379345
plane_v04_1_flowC_hdbscan_ms2,ransac_svd_sde,6,839,0.015364395233518494,3.2702579680426475e-06,0.268656376345256,0.06993006993006992
plane_v04_1_flowC_hdbscan_ms2,svd,1,712,0.029300938775043084,7.998396834619817e-06,0.30404496902311323,0.15076560659599528
plane_v04_1_flowC_hdbscan_ms2,svd,14,847,0.017433859038075074,4.798535162443884e-06,0.28694290864453786,0.0195351137487636
plane_v04_1_flowC_hdbscan_ms2,svd,26,844,0.012037090619481527,1.9722563264838853e-05,0.2510672704430671,0.028550148957298904
plane_v04_1_flowC_hdbscan_ms2,svd,6,839,0.01260367103044916,3.2702579680426475e-06,0.268656376345256,0.07392607392607393
plane_v04_1_flowC_hdbscan_ms2,svd_sde,1,712,0.029300938775043084,7.998396834619817e-06,0.30404496902311323,0.15076560659599528
plane_v04_1_flowC_hdbscan_ms2,svd_sde,14,847,0.017433859038075074,4.798535162443884e-06,0.28694290864453786,0.0195351137487636
plane_v04_1_flowC_hdbscan_ms2,svd_sde,26,844,0.012037090619481527,1.9722563264838853e-05,0.2510672704430671,0.028550148957298904
plane_v04_1_flowC_hdbscan_ms2,svd_sde,6,839,0.01260367103044916,3.2702579680426475e-06,0.268656376345256,0.07392607392607393
plane_v04_1_flowC_hdbscan_ms3,ransac_svd,1,712,0.03405336834240379,7.998396834619817e-06,0.30404496902311323,0.13133097762073026
plane_v04_1_flowC_hdbscan_ms3,ransac_svd,14,847,0.016733797195310533,4.929175788810549e-06,0.28694290864453786,0.0380811078140455
plane_v04_1_flowC_hdbscan_ms3,ransac_svd,26,844,0.01588358601460384,4.738148472170894e-06,0.2510672704430671,0.06355511420059583
plane_v04_1_flowC_hdbscan_ms3,ransac_svd,6,839,0.019870253227447215,8.586989559453636e-06,0.268656376345256,0.03571428571428571
plane_v04_1_flowC_hdbscan_ms3,ransac_svd_sde,1,712,0.03405336834240379,7.998396834619817e-06,0.30404496902311323,0.13133097762073026
plane_v04_1_flowC_hdbscan_ms3,ransac_svd_sde,14,847,0.016733797195310533,4.929175788810549e-06,0.28694290864453786,0.0380811078140455
plane_v04_1_flowC_hdbscan_ms3,ransac_svd_sde,26,844,0.01588358601460384,4.738148472170894e-06,0.2510672704430671,0.06355511420059583
plane_v04_1_flowC_hdbscan_ms3,ransac_svd_sde,6,839,0.019870253227447215,8.586989559453636e-06,0.268656376345256,0.03571428571428571
plane_v04_1_flowC_hdbscan_ms3,svd,1,712,0.033952805403605846,7.998396834619817e-06,0.30404496902311323,0.13191990577149587
plane_v04_1_flowC_hdbscan_ms3,svd,14,847,0.015038480542651176,2.1903521066118503e-05,0.28694290864453786,0.04104846686449061
plane_v04_1_flowC_hdbscan_ms3,svd,26,844,0.014382030325239737,4.738148472170894e-06,0.2510672704430671,0.06628599801390268
plane_v04_1_flowC_hdbscan_ms3,svd,6,839,0.012389385057651565,2.4825638344409626e-05,0.268656376345256,0.048451548451548455
plane_v04_1_flowC_hdbscan_ms3,svd_sde,1,712,0.033952805403605846,7.998396834619817e-06,0.30404496902311323,0.13191990577149587
plane_v04_1_flowC_hdbscan_ms3,svd_sde,14,847,0.015038480542651176,2.1903521066118503e-05,0.28694290864453786,0.04104846686449061
plane_v04_1_flowC_hdbscan_ms3,svd_sde,26,844,0.014382030325239737,4.738148472170894e-06,0.2510672704430671,0.06628599801390268
plane_v04_1_flowC_hdbscan_ms3,svd_sde,6,839,0.012389385057651565,2.4825638344409626e-05,0.268656376345256,0.048451548451548455
plane_v04_1_flowC_hdbscan_ms5,ransac_svd,1,712,0.03537613122786823,7.998396834619817e-06,0.30406344232342486,0.13015312131919907
plane_v04_1_flowC_hdbscan_ms5,ransac_svd,14,847,0.01962470024973867,4.929175788810549e-06,0.2971079037829252,0.02942631058358061
plane_v04_1_flowC_hdbscan_ms5,ransac_svd,26,844,0.01762756045668405,3.202566670958407e-06,0.2510672704430671,0.047666335650446874
plane_v04_1_flowC_hdbscan_ms5,ransac_svd,6,839,0.021917868922037478,8.586989559453636e-06,0.268656376345256,0.02147852147852148
plane_v04_1_flowC_hdbscan_ms5,ransac_svd_sde,1,712,0.03537613122786823,7.998396834619817e-06,0.30406344232342486,0.13015312131919907
plane_v04_1_flowC_hdbscan_ms5,ransac_svd_sde,14,847,0.01962470024973867,4.929175788810549e-06,0.2971079037829252,0.02942631058358061
plane_v04_1_flowC_hdbscan_ms5,ransac_svd_sde,26,844,0.01762756045668405,3.202566670958407e-06,0.2510672704430671,0.047666335650446874
plane_v04_1_flowC_hdbscan_ms5,ransac_svd_sde,6,839,0.021917868922037478,8.586989559453636e-06,0.268656376345256,0.02147852147852148
plane_v04_1_flowC_hdbscan_ms5,svd,1,712,0.03528495026530572,7.998396834619817e-06,0.30406344232342486,0.13074204946996468
