label,object_id,angular_error_deg,sde,dist_origin_centroid_norm,sphericity
delegated,d8f6aaa777f0cd4f5a31d91ec836a511,86.8089,0.037145,0.2649335341019609,0.745959626421683
delegated,d9543e5f16e6574a8e9a0e51a554788d,89.9121,0.404157,0.1983881258496263,0.7746690413719799
delegated,d9d1d7161c59786fb58d6ede2c134ee0,3.5931,0.12791,0.15977300521255497,0.7261663534654268
delegated,da92767c2e0fe6bad5067eac75a07f7,1.9098,0.117485,0.04208149588688887,0.6654795733425365
delegated,da9317e5776ed22b732bda87f2718525,89.862,0.360073,0.1868933074960037,0.6894159900420126
delegated,dacf794f991fc0173e9b7c3ab7636200,60.5126,0.111475,0.10150839497230406,0.8034325233276477
delegated,dacfcd3de6bb08e4d2b12aa6a0f050b3,87.8146,0.228971,0.23632709778737374,0.7362190309643366
delegated,dafcdefea7e1445edce1af5c27e3da18,74.4284,0.265221,0.10701234012624034,0.8367339499199757
delegated,db4aeb6354f5bd0dd4d8765e3910f617,5.0155,0.149602,0.05004382875468405,0.6862265483772247
delegated,db4c8bf323465e4c537d393009a79347,3.7084,0.110889,0.06395879992715763,0.6025599831307996
delegated,db90e043486f216ead1d87becf13ddd9,20.6523,0.415852,0.08423586672295867,0.7109930282757807
delegated,dc52131684ed9cbbfe4a8257a424ee86,87.8959,0.073531,0.10869729184745194,0.5967543065671387
delegated,dcb9a62d5ef76f389da15808191f1405,10.448,0.222465,0.06572248252933331,0.6573381476689656
delegated,dd4cb99f1f210b196e25f3efedf6785f,87.5816,0.062281,0.12017670469543819,0.8032617231389476
delegated,dd932656e7f1d74452470de2774d6099,2.9068,0.176481,0.1879923611366412,0.6967192957662849
delegated,de30133b2550826647d37c7945792fff,90.0,0.866815,0.4379680985129653,0.6592164874066957
delegated,de3b9b253e8f1aaf8b15c58b209760b5,89.5816,0.827804,0.4138437649152276,0.7516982092074835
delegated,de65da5cdc92b4aebc0909d98a1ff2b4,19.47,0.127649,0.18542765953049103,0.6439435565714666
delegated,de68b68a234de1a0ea2f8efb8b3faa3,89.9909,0.220149,0.16062670958132838,0.7653914367276344
delegated,decbc541efe459a742f1242fa6dff2cf,69.1839,0.229797,0.46880468165293104,0.5778626539801457
delegated,df67f38c55e4dd0b3321831d2245cf06,29.0834,0.344687,0.09309054216513077,0.7403499729597177
delegated,dfacef652f7f414e4b88ac4b14fcb8bf,3.6346,0.199565,0.15744844497213586,0.7066639556896347
delegated,e02ea2b2d926095aeee40229e2e3ae1e,1.5722,0.082491,0.23227189143140575,0.5578699723243299
delegated,e0393e80702d9a698cbb8bac2032149c,70.7764,0.281182,0.35845894798515987,0.8010614522459157
delegated,e143d40f9df57d92288d8f1144f7979f,5.0307,0.249507,0.0506422031645296,0.9151025357389706
delegated,e175f500370eb8f9561dce3fe08634b7,2.2898,0.146654,0.06873999825503171,0.4068282700661809
delegated,e1838a13ace989545de21284bb515a83,74.6986,0.560908,0.26176320728062313,0.4403294257960894
delegated,e28f8467945b5d526070f6b7b2547ecc,83.4371,0.158493,0.12344588112896963,0.6769970054351795
delegated,e2de47fd0e63a280490ad276cd2af3a4,90.0,0.883617,0.4559340044301795,0.6901504505507503
delegated,e38201d0af98e566ba85a673915bd3d,4.742,0.096762,0.19233898141890526,0.7754174066475066
delegated,e3bae8da192ab3d4a17ae19fa77775ff,72.6443,0.285718,0.14091510165275883,0.7146826219578039
delegated,e408c939829d0353a6490b68274665e,89.9812,1.417505,0.7119676966531514,0.7223922792459561
delegated,e4cbd9d5a9c5b7d241cefd10ce5d6cc0,3.7532,0.160298,0.2137078711981334,0.6807272081294691
delegated,e55f19a6d411966c6bf2e668f01c16f7,82.8923,0.274825,0.23435322789845686,0.649441309096231
delegated,e57aa404a000df88d5d4532c6bb4bd2b,2.8333,0.184649,0.10782680803893238,0.8276994933929747
delegated,e5d292b873af06b24c7ef5f59a6ea23a,7.8067,0.132342,0.1924571038881427,0.6749625097552363
delegated,e5deab6728f237a6fc7703ebafc3f082,89.6963,0.18359,0.12841680026959576,0.7570618370130837
delegated,e696c5d9b42ff5a0fe52ffd0e748a1ab,89.3864,0.279073,0.14717621049925975,0.7378268097629548
delegated,e6fa4d02d2df5a9b1bb46d2556ba67d,88.6641,0.073722,0.08380334756511376,0.7844690258516721
delegated,e70ce62b41a598dba48aee3bc134fbf8,2.8352,0.253272,0.3293631176676847,0.6212930329392207
delegated,e73d23dbd069877f4da5feafe6f1c8fc,86.9422,0.081543,0.18936828654605417,0.7582247899193701
delegated,e7c330f4c4421dbb24e49a3e82c3d033,3.3951,0.086637,0.06489583602005418,0.47806278914014744
delegated,e8039f73cf912ff5e8c69fd29511206a,75.9976,0.19817,0.20984092517141675,0.5138715239176488
delegated,e878e519af882f493fc48162942e3418,86.7482,0.276569,0.1636605487727717,0.7855805942688491
delegated,e8838770de9a6e4595feea036c244c98,89.998,0.093439,0.05491403166501669,0.6152816053899025
delegated,e90e27c3020d25dd76bb31db0358e9c6,32.8223,0.437287,0.16142778659485327,0.7445686217876953
delegated,e941e1929bdc87d5ad876645af0395fd,86.3275,0.170884,0.23350889617648835,0.6716128747619244
delegated,e9dd4e42bc49b8c230a8c472227cd05e,3.1918,0.178526,0.2795317162605456,0.8398233461101116
delegated,ea7d44b28bd22258f5ec01c1dd7b80e,89.9504,0.27558,0.20149368741523238,0.7401924837449831
delegated,ea885955cb82b3cee074faa875b76f82,86.8482,0.873294,0.43989812894201563,0.8393287104232809
